Parwan,Shaykh Ali,total_male,10700,10900,11100,11200,11400,11600,11800,12000,12200,12400,12700,12841,13051,13323
Parwan,Shaykh Ali,urban_female,,,,,,,,,,,,,,
Parwan,Shaykh Ali,urban_male,,,,,,,,,,,,,,
Parwan,Shaykh Ali,urban_total,,,,,,,,,,,,,,
Bamyan,Shebar,rural_female,12100,12300,12600,12700,12900,13200,13400,13600,13800,14100,14300,14521,14759,14928
Bamyan,Shebar,rural_male,13000,13300,13500,13700,13900,14100,14400,14600,14900,15100,15300,15601,15856,16187
Bamyan,Shebar,rural_total,25100,25600,26100,26400,26800,27300,27800,28200,28700,29200,29600,30122,30615,31115
Bamyan,Shebar,total_both,25100,25600,26100,26400,26800,27300,27800,28200,28700,29200,29600,30122,30615,31115
Bamyan,Shebar,total_female,12100,12300,12600,12700,12900,13200,13400,13600,13800,14100,14300,14521,14759,14928
Bamyan,Shebar,total_male,13000,13300,13500,13700,13900,14100,14400,14600,14900,15100,15300,15601,15856,16187
Bamyan,Shebar,urban_female,,,,,,,,,,,,,,
Bamyan,Shebar,urban_male,,,,,,,,,,,,,,
Bamyan,Shebar,urban_total,,,,,,,,,,,,,,
Badakhshan,Sheghnan,rural_female,11500,11700,12000,12100,12300,12500,12700,12900,13100,13400,13600,13801,14027,14189
Badakhshan,Sheghnan,rural_male,12200,12500,12700,12800,13000,13300,13500,13700,13900,14200,14400,14641,14881,15190
Badakhshan,Sheghnan,rural_total,23700,24200,24700,24900,25300,25800,26200,26600,27000,27600,28000,28442,28908,29379
Badakhshan,Sheghnan,total_both,23700,24200,24700,24900,25300,25800,26200,26600,27000,27600,28000,28442,28908,29379
Badakhshan,Sheghnan,total_female,11500,11700,12000,12100,12300,12500,12700,12900,13100,13400,13600,13801,14027,14189
Badakhshan,Sheghnan,total_male,12200,12500,12700,12800,13000,13300,13500,13700,13900,14200,14400,14641,14881,15190
Badakhshan,Sheghnan,urban_female,,,,,,,,,,,,,,
Badakhshan,Sheghnan,urban_male,,,,,,,,,,,,,,
Badakhshan,Sheghnan,urban_total,,,,,,,,,,,,,,
Farah,Sheibkoh,rural_female,9800,10000,10200,10300,10500,10700,10800,11000,11200,11400,11600,11760,11953,12092
Farah,Sheibkoh,rural_male,10100,10300,10500,10600,10800,11000,11200,11400,11500,11700,11900,12121,12319,12576
Farah,Sheibkoh,rural_total,19900,20300,20700,20900,21300,21700,22000,22400,22700,23100,23500,23881,24272,24668
Farah,Sheibkoh,total_both,19900,20300,20700,20900,21300,21700,22000,22400,22700,23100,23500,23881,24272,24668
Farah,Sheibkoh,total_female,9800,10000,10200,10300,10500,10700,10800,11000,11200,11400,11600,11760,11953,12092
Farah,Sheibkoh,total_male,10100,10300,10500,10600,10800,11000,11200,11400,11500,11700,11900,12121,12319,12576
Farah,Sheibkoh,urban_female,,,,,,,,,,,,,,
Farah,Sheibkoh,urban_male,,,,,,,,,,,,,,
Farah,Sheibkoh,urban_total,,,,,,,,,,,,,,
Kunar,Sheltan,rural_female,,,,,,,,,,,,,8732,8832
Kunar,Sheltan,rural_male,,,,,,,,,,,,,9167,9359
Kunar,Sheltan,rural_total,,,,,,,,,,,,,17899,18191
Kunar,Sheltan,total_both,,,,,,,,,,,,,17899,18191
Kunar,Sheltan,total_female,,,,,,,,,,,,,8732,8832
Kunar,Sheltan,total_male,,,,,,,,,,,,,9167,9359
Kunar,Sheltan,urban_female,,,,,,,,,,,,,,
Kunar,Sheltan,urban_male,,,,,,,,,,,,,,
Kunar,Sheltan,urban_total,,,,,,,,,,,,,,
Zabul,Shemel Zayi,rural_female,10600,10800,11000,11200,11300,11500,11700,11900,12100,12300,12500,12721,12929,13077
Zabul,Shemel Zayi,rural_male,11400,11600,11900,12000,12200,12400,12600,12800,13000,13200,13500,13681,13905,14195
Zabul,Shemel Zayi,rural_total,22000,22400,22900,23200,23500,23900,24300,24700,25100,25500,26000,26402,26834,27272
Zabul,Shemel Zayi,total_both,22000,22400,22900,23200,23500,23900,24300,24700,25100,25500,26000,26402,26834,27272
Zabul,Shemel Zayi,total_female,10600,10800,11000,11200,11300,11500,11700,11900,12100,12300,12500,12721,12929,13077
Zabul,Shemel Zayi,total_male,11400,11600,11900,12000,12200,12400,12600,12800,13000,13200,13500,13681,13905,14195
Zabul,Shemel Zayi,urban_female,,,,,,,,,,,,,,
Zabul,Shemel Zayi,urban_male,,,,,,,,,,,,,,
Zabul,Shemel Zayi,urban_total,,,,,,,,,,,,,,
Ningarhar,Sher Zad,rural_female,27700,28200,28900,29100,29600,30100,30600,31100,31600,32200,32700,33242,33786,34179
Ningarhar,Sher Zad,rural_male,28700,29300,29900,30200,30700,31200,31700,32200,32800,33300,33900,34442,35006,35736
Ningarhar,Sher Zad,rural_total,56400,57500,58800,59300,60300,61300,62300,63300,64400,65500,66600,67684,68792,69915
Ningarhar,Sher Zad,total_both,56400,57500,58800,59300,60300,61300,62300,63300,64400,65500,66600,67684,68792,69915
Ningarhar,Sher Zad,total_female,27700,28200,28900,29100,29600,30100,30600,31100,31600,32200,32700,33242,33786,34179
Ningarhar,Sher Zad,total_male,28700,29300,29900,30200,30700,31200,31700,32200,32800,33300,33900,34442,35006,35736
Ningarhar,Sher Zad,urban_female,,,,,,,,,,,,,,
Ningarhar,Sher Zad,urban_male,,,,,,,,,,,,,,
Ningarhar,Sher Zad,urban_total,,,,,,,,,,,,,,
Faryab,Sherin Tagab,rural_female,33900,34600,35300,35700,36200,36900,37500,38100,38700,39400,40000,40682,41348,41827
Faryab,Sherin Tagab,rural_male,35400,36100,36900,37200,37900,38500,39100,39800,40400,41100,41800,42482,43178,44079
Faryab,Sherin Tagab,rural_total,69300,70700,72200,72900,74100,75400,76600,77900,79100,80500,81800,83164,84526,85906
Faryab,Sherin Tagab,total_both,69300,70700,72200,72900,74100,75400,76600,77900,79100,80500,81800,83164,84526,85906
Faryab,Sherin Tagab,total_female,33900,34600,35300,35700,36200,36900,37500,38100,38700,39400,40000,40682,41348,41827
Faryab,Sherin Tagab,total_male,35400,36100,36900,37200,37900,38500,39100,39800,40400,41100,41800,42482,43178,44079
Faryab,Sherin Tagab,urban_female,,,,,,,,,,,,,,
Faryab,Sherin Tagab,urban_male,,,,,,,,,,,,,,
Faryab,Sherin Tagab,urban_total,,,,,,,,,,,,,,
Kunar,Shigal,rural_female,,,,,,,,,,,,,6149,6220
Kunar,Shigal,rural_male,,,,,,,,,,,,,6323,6455
Kunar,Shigal,rural_total,,,,,,,,,,,,,12472,12675
Kunar,Shigal,total_both,,,,,,,,,,,,,12472,12675
Kunar,Shigal,total_female,,,,,,,,,,,,,6149,6220
Kunar,Shigal,total_male,,,,,,,,,,,,,6323,6455
Kunar,Shigal,urban_female,,,,,,,,,,,,,,
Kunar,Shigal,urban_male,,,,,,,,,,,,,,
Kunar,Shigal,urban_total,,,,,,,,,,,,,,
Kunar,Shigal Wa Sheltan,rural_female,12200,12400,12700,12800,13000,13300,13500,13700,14000,14200,14400,14641,,
Kunar,Shigal Wa Sheltan,rural_male,12700,12900,13200,13300,13600,13800,14000,14300,14500,14800,15000,15241,,
Kunar,Shigal Wa Sheltan,rural_total,24900,25300,25900,26100,26600,27100,27500,28000,28500,29000,29400,29882,,
Kunar,Shigal Wa Sheltan,total_both,24900,25300,25900,26100,26600,27100,27500,28000,28500,29000,29400,29882,,
Kunar,Shigal Wa Sheltan,total_female,12200,12400,12700,12800,13000,13300,13500,13700,14000,14200,14400,14641,,
Kunar,Shigal Wa Sheltan,total_male,12700,12900,13200,13300,13600,13800,14000,14300,14500,14800,15000,15241,,
Kunar,Shigal Wa Sheltan,urban_female,,,,,,,,,,,,,,
Kunar,Shigal Wa Sheltan,urban_male,,,,,,,,,,,,,,
Kunar,Shigal Wa Sheltan,urban_total,,,,,,,,,,,,,,
Badakhshan,Shiki,rural_female,11100,11300,11600,11700,11900,12100,12300,12500,12700,12900,13100,13321,13539,13697
Badakhshan,Shiki,rural_male,11300,11500,11800,11900,12100,12300,12500,12700,12900,13100,13300,13561,13783,14071
Badakhshan,Shiki,rural_total,22400,22800,23400,23600,24000,24400,24800,25200,25600,26000,26400,26882,27322,27768
Badakhshan,Shiki,total_both,22400,22800,23400,23600,24000,24400,24800,25200,25600,26000,26400,26882,27322,27768
Badakhshan,Shiki,total_female,11100,11300,11600,11700,11900,12100,12300,12500,12700,12900,13100,13321,13539,13697
Badakhshan,Shiki,total_male,11300,11500,11800,11900,12100,12300,12500,12700,12900,13100,13300,13561,13783,14071
Badakhshan,Shiki,urban_female,,,,,,,,,,,,,,
Badakhshan,Shiki,urban_male,,,,,,,,,,,,,,
Badakhshan,Shiki,urban_total,,,,,,,,,,,,,,
Herat,Shindand,rural_female,73500,74900,76500,77300,78600,79900,81200,82600,84000,85400,86800,88204,89649,19492
Herat,Shindand,rural_male,74400,75800,77500,78200,79600,80900,82200,83600,85000,86400,87800,89284,90747,19926
Herat,Shindand,rural_total,147900,150700,154000,155500,158200,160800,163400,166200,169000,171800,174600,177488,180396,39418
Herat,Shindand,total_both,151900,154700,158200,159700,162600,165300,168000,170900,173800,176800,179700,182655,185683,44828
Herat,Shindand,total_female,75400,76800,78500,79300,80700,82000,83400,84800,86300,87800,89200,90658,92160,22099
Herat,Shindand,total_male,76500,77900,79700,80400,81900,83300,84600,86100,87500,89000,90500,91997,93523,22729
Herat,Shindand,urban_female,1900,1900,2000,2000,2100,2100,2200,2200,2300,2400,2400,2454,2511,2607
Herat,Shindand,urban_male,2100,2100,2200,2200,2300,2400,2400,2500,2500,2600,2700,2713,2776,2803
Herat,Shindand,urban_total,4000,4000,4200,4200,4400,4500,4600,4700,4800,5000,5100,5167,5287,5410
Zabul,Shinkai,rural_female,9700,9900,10100,10200,10400,10500,10700,10900,11100,11300,11500,11641,11831,11968
Zabul,Shinkai,rural_male,10300,10500,10700,10800,11000,11200,11400,11600,11800,12000,12100,12361,12563,12825
Zabul,Shinkai,rural_total,20000,20400,20800,21000,21400,21700,22100,22500,22900,23300,23600,24002,24394,24793
Zabul,Shinkai,total_both,20000,20400,20800,21000,21400,21700,22100,22500,22900,23300,23600,24002,24394,24793
Zabul,Shinkai,total_female,9700,9900,10100,10200,10400,10500,10700,10900,11100,11300,11500,11641,11831,11968
Zabul,Shinkai,total_male,10300,10500,10700,10800,11000,11200,11400,11600,11800,12000,12100,12361,12563,12825
Zabul,Shinkai,urban_female,,,,,,,,,,,,,,
Zabul,Shinkai,urban_male,,,,,,,,,,,,,,
Zabul,Shinkai,urban_total,,,,,,,,,,,,,,
Ningarhar,Shinwar,rural_female,25000,25500,26000,26300,26700,27200,27600,28100,28600,29000,29500,30001,30493,30847
Ningarhar,Shinwar,rural_male,26000,26500,27100,27300,27800,28300,28700,29200,29700,30200,30700,31201,31713,32374
Ningarhar,Shinwar,rural_total,51000,52000,53100,53600,54500,55500,56300,57300,58300,59200,60200,61202,62206,63221
Ningarhar,Shinwar,total_both,51000,52000,53100,53600,54500,55500,56300,57300,58300,59200,60200,61202,62206,63221
Ningarhar,Shinwar,total_female,25000,25500,26000,26300,26700,27200,27600,28100,28600,29000,29500,30001,30493,30847
Ningarhar,Shinwar,total_male,26000,26500,27100,27300,27800,28300,28700,29200,29700,30200,30700,31201,31713,32374
Ningarhar,Shinwar,urban_female,,,,,,,,,,,,,,
Ningarhar,Shinwar,urban_male,,,,,,,,,,,,,,
Ningarhar,Shinwar,urban_total,,,,,,,,,,,,,,
Parwan,Shinwari,rural_female,17300,17600,18000,18200,18500,18800,19100,19500,19700,20100,20400,20761,21101,21347
Parwan,Shinwari,rural_male,17700,18000,18400,18600,18900,19300,19600,19900,20200,20600,20900,21241,21589,22039
Parwan,Shinwari,rural_total,35000,35600,36400,36800,37400,38100,38700,39400,39900,40700,41300,42002,42690,43386
Parwan,Shinwari,total_both,35000,35600,36400,36800,37400,38100,38700,39400,39900,40700,41300,42002,42690,43386
Parwan,Shinwari,total_female,17300,17600,18000,18200,18500,18800,19100,19500,19700,20100,20400,20761,21101,21347
Parwan,Shinwari,total_male,17700,18000,18400,18600,18900,19300,19600,19900,20200,20600,20900,21241,21589,22039
Parwan,Shinwari,urban_female,,,,,,,,,,,,,,
Parwan,Shinwari,urban_male,,,,,,,,,,,,,,
Parwan,Shinwari,urban_total,,,,,,,,,,,,,,
Balkh,Sholgara,rural_female,43100,43900,44900,45300,46100,46900,47700,48400,49200,50100,50900,51722,52570,53179
Balkh,Sholgara,rural_male,45100,46000,47000,47400,48200,49000,49900,50700,51500,52400,53200,54123,55009,56156
Balkh,Sholgara,rural_total,88200,89900,91900,92700,94300,95900,97600,99100,100700,102500,104100,105845,107579,109335
Balkh,Sholgara,total_both,96400,98300,100500,101500,103300,105100,107000,108700,110600,112600,114500,116438,118418,120425
Balkh,Sholgara,total_female,47100,48000,49100,49600,50500,51400,52300,53100,54000,55000,56000,56889,57857,58667
Balkh,Sholgara,total_male,49300,50300,51400,51900,52800,53700,54700,55600,56600,57600,58500,59549,60561,61758
Balkh,Sholgara,urban_female,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5100,5167,5287,5488
Balkh,Sholgara,urban_male,4200,4300,4400,4500,4600,4700,4800,4900,5100,5200,5300,5426,5552,5602
Balkh,Sholgara,urban_total,8200,8400,8600,8800,9000,9200,9400,9600,9900,10100,10400,10593,10839,11090
Kandhar,Shorabak,rural_female,4800,4900,5000,5100,5100,5200,5300,5400,5500,5600,5700,5760,5854,5922
Kandhar,Shorabak,rural_male,5000,5100,5200,5300,5300,5400,5500,5600,5700,5800,5900,6000,6099,6226
Kandhar,Shorabak,rural_total,9800,10000,10200,10400,10400,10600,10800,11000,11200,11400,11600,11760,11953,12148
Kandhar,Shorabak,total_both,9800,10000,10200,10400,10400,10600,10800,11000,11200,11400,11600,11760,11953,12148
Kandhar,Shorabak,total_female,4800,4900,5000,5100,5100,5200,5300,5400,5500,5600,5700,5760,5854,5922
Kandhar,Shorabak,total_male,5000,5100,5200,5300,5300,5400,5500,5600,5700,5800,5900,6000,6099,6226
Kandhar,Shorabak,urban_female,,,,,,,,,,,,,,
Kandhar,Shorabak,urban_male,,,,,,,,,,,,,,
Kandhar,Shorabak,urban_total,,,,,,,,,,,,,,
Balkh,Shortepa,rural_female,16400,16700,17100,17200,17500,17800,18100,18400,18700,19000,19300,19681,20003,20234
Balkh,Shortepa,rural_male,17300,17600,18000,18200,18500,18800,19100,19400,19800,20100,20500,20761,21101,21541
Balkh,Shortepa,rural_total,33700,34300,35100,35400,36000,36600,37200,37800,38500,39100,39800,40442,41104,41775
Balkh,Shortepa,total_both,33700,34300,35100,35400,36000,36600,37200,37800,38500,39100,39800,40442,41104,41775
Balkh,Shortepa,total_female,16400,16700,17100,17200,17500,17800,18100,18400,18700,19000,19300,19681,20003,20234
Balkh,Shortepa,total_male,17300,17600,18000,18200,18500,18800,19100,19400,19800,20100,20500,20761,21101,21541
Balkh,Shortepa,urban_female,,,,,,,,,,,,,,
Balkh,Shortepa,urban_male,,,,,,,,,,,,,,
Balkh,Shortepa,urban_total,,,,,,,,,,,,,,
Badakhshan,Shuhada,rural_female,14300,14600,14900,15000,15300,15600,15800,16100,16300,16600,16900,17161,17442,17643
Badakhshan,Shuhada,rural_male,15100,15400,15700,15900,16100,16400,16700,17000,17300,17500,17800,18121,18418,18802
Badakhshan,Shuhada,rural_total,29400,30000,30600,30900,31400,32000,32500,33100,33600,34100,34700,35282,35860,36445
Badakhshan,Shuhada,total_both,29400,30000,30600,30900,31400,32000,32500,33100,33600,34100,34700,35282,35860,36445
Badakhshan,Shuhada,total_female,14300,14600,14900,15000,15300,15600,15800,16100,16300,16600,16900,17161,17442,17643
Badakhshan,Shuhada,total_male,15100,15400,15700,15900,16100,16400,16700,17000,17300,17500,17800,18121,18418,18802
Badakhshan,Shuhada,urban_female,,,,,,,,,,,,,,
Badakhshan,Shuhada,urban_male,,,,,,,,,,,,,,
Badakhshan,Shuhada,urban_total,,,,,,,,,,,,,,
Panjshir,Shutul,rural_female,4600,4700,4800,4800,4900,5000,5100,5200,5300,5400,5500,5520,5611,5676
Panjshir,Shutul,rural_male,4700,4800,4900,4900,5000,5100,5200,5300,5400,5500,5500,5640,5733,5852
Panjshir,Shutul,rural_total,9300,9500,9700,9700,9900,10100,10300,10500,10700,10900,11000,11160,11344,11528
Panjshir,Shutul,total_both,9300,9500,9700,9700,9900,10100,10300,10500,10700,10900,11000,11160,11344,11528
Panjshir,Shutul,total_female,4600,4700,4800,4800,4900,5000,5100,5200,5300,5400,5500,5520,5611,5676
Panjshir,Shutul,total_male,4700,4800,4900,4900,5000,5100,5200,5300,5400,5500,5500,5640,5733,5852
Panjshir,Shutul,urban_female,,,,,,,,,,,,,,
Panjshir,Shutul,urban_male,,,,,,,,,,,,,,
Panjshir,Shutul,urban_total,,,,,,,,,,,,,,
Paktia,Shwak,rural_female,2300,2400,2400,2400,2500,2500,2500,2600,2600,2700,2700,2760,2805,2838
Paktia,Shwak,rural_male,2400,2500,2500,2500,2600,2600,2600,2700,2700,2800,2800,2880,2927,2988
Paktia,Shwak,rural_total,4700,4900,4900,4900,5100,5100,5100,5300,5300,5500,5500,5640,5732,5826
Paktia,Shwak,total_both,4700,4900,4900,4900,5100,5100,5100,5300,5300,5500,5500,5640,5732,5826
Paktia,Shwak,total_female,2300,2400,2400,2400,2500,2500,2500,2600,2600,2700,2700,2760,2805,2838
Paktia,Shwak,total_male,2400,2500,2500,2500,2600,2600,2600,2700,2700,2800,2800,2880,2927,2988
Paktia,Shwak,urban_female,,,,,,,,,,,,,,
Paktia,Shwak,urban_male,,,,,,,,,,,,,,
Paktia,Shwak,urban_total,,,,,,,,,,,,,,
Sar-i-Pul,Sozma Qala,rural_female,20700,21100,21600,21800,22100,22500,22900,23300,23600,24000,24400,24841,25248,25541
Sar-i-Pul,Sozma Qala,rural_male,21400,21800,22300,22500,22900,23300,23700,24100,24500,24900,25300,25681,26102,26647
Sar-i-Pul,Sozma Qala,rural_total,42100,42900,43900,44300,45000,45800,46600,47400,48100,48900,49700,50522,51350,52188
Sar-i-Pul,Sozma Qala,total_both,42100,42900,43900,44300,45000,45800,46600,47400,48100,48900,49700,50522,51350,52188
Sar-i-Pul,Sozma Qala,total_female,20700,21100,21600,21800,22100,22500,22900,23300,23600,24000,24400,24841,25248,25541
Sar-i-Pul,Sozma Qala,total_male,21400,21800,22300,22500,22900,23300,23700,24100,24500,24900,25300,25681,26102,26647
Sar-i-Pul,Sozma Qala,urban_female,,,,,,,,,,,,,,
Sar-i-Pul,Sozma Qala,urban_male,,,,,,,,,,,,,,
Sar-i-Pul,Sozma Qala,urban_total,,,,,,,,,,,,,,
Khost,Spera,rural_female,10000,10200,10400,10500,10700,10900,11100,11200,11400,11600,11800,12001,12197,12337
Khost,Spera,rural_male,10700,10900,11100,11200,11500,11600,11800,12000,12200,12400,12600,12840,13051,13323
Khost,Spera,rural_total,20700,21100,21500,21700,22200,22500,22900,23200,23600,24000,24400,24841,25248,25660
Khost,Spera,total_both,20700,21100,21500,21700,22200,22500,22900,23200,23600,24000,24400,24841,25248,25660
Khost,Spera,total_female,10000,10200,10400,10500,10700,10900,11100,11200,11400,11600,11800,12001,12197,12337
Khost,Spera,total_male,10700,10900,11100,11200,11500,11600,11800,12000,12200,12400,12600,12840,13051,13323
Khost,Spera,urban_female,,,,,,,,,,,,,,
Khost,Spera,urban_male,,,,,,,,,,,,,,
Khost,Spera,urban_total,,,,,,,,,,,,,,
Kandhar,Spin Boldak,rural_female,46800,47700,48700,49200,50000,50900,51700,52600,47500,48300,49100,49922,50740,51325
Kandhar,Spin Boldak,rural_male,49600,50500,51700,52100,53000,53900,54800,55800,50300,51100,52000,52803,53668,54786
Kandhar,Spin Boldak,rural_total,96400,98200,100400,101300,103000,104800,106500,108400,97800,99400,101100,102725,104408,106111
Kandhar,Spin Boldak,total_both,96400,98200,100400,101300,103000,104800,106500,108400,97800,99400,101100,102725,104408,106111
Kandhar,Spin Boldak,total_female,46800,47700,48700,49200,50000,50900,51700,52600,47500,48300,49100,49922,50740,51325
Kandhar,Spin Boldak,total_male,49600,50500,51700,52100,53000,53900,54800,55800,50300,51100,52000,52803,53668,54786
Kandhar,Spin Boldak,urban_female,,,,,,,,,,,,,,
Kandhar,Spin Boldak,urban_male,,,,,,,,,,,,,,
Kandhar,Spin Boldak,urban_total,,,,,,,,,,,,,,
Ningarhar,Surkh Rud,rural_female,49700,50700,51800,52200,53100,54000,54900,55900,56800,57700,58700,59643,60620,61317
Ningarhar,Surkh Rud,rural_male,52800,53800,55000,55500,56500,57400,58400,59300,60300,61300,62300,63363,64401,65744
Ningarhar,Surkh Rud,rural_total,102500,104500,106800,107700,109600,111400,113300,115200,117100,119000,121000,123006,125021,127061
Ningarhar,Surkh Rud,total_both,102500,104500,106800,107700,109600,111400,113300,115200,117100,119000,121000,123006,125021,127061
Ningarhar,Surkh Rud,total_female,49700,50700,51800,52200,53100,54000,54900,55900,56800,57700,58700,59643,60620,61317
Ningarhar,Surkh Rud,total_male,52800,53800,55000,55500,56500,57400,58400,59300,60300,61300,62300,63363,64401,65744
Ningarhar,Surkh Rud,urban_female,,,,,,,,,,,,,,
Ningarhar,Surkh Rud,urban_male,,,,,,,,,,,,,,
Ningarhar,Surkh Rud,urban_total,,,,,,,,,,,,,,
Parwan,Surkhi parsa,rural_female,17100,17400,17800,18000,18300,18600,18900,19200,19500,19900,20200,20521,20857,21100
Parwan,Surkhi parsa,rural_male,17700,18000,18400,18600,18900,19200,19600,19900,20200,20600,20900,21241,21589,22039
Parwan,Surkhi parsa,rural_total,34800,35400,36200,36600,37200,37800,38500,39100,39700,40500,41100,41762,42446,43139
Parwan,Surkhi parsa,total_both,34800,35400,36200,36600,37200,37800,38500,39100,39700,40500,41100,41762,42446,43139
Parwan,Surkhi parsa,total_female,17100,17400,17800,18000,18300,18600,18900,19200,19500,19900,20200,20521,20857,21100
Parwan,Surkhi parsa,total_male,17700,18000,18400,18600,18900,19200,19600,19900,20200,20600,20900,21241,21589,22039
Parwan,Surkhi parsa,urban_female,,,,,,,,,,,,,,
Parwan,Surkhi parsa,urban_male,,,,,,,,,,,,,,
Parwan,Surkhi parsa,urban_total,,,,,,,,,,,,,,
Kabul,Surubi,rural_female,23200,23700,24200,24400,24800,25200,25700,26100,26500,26900,27400,27841,28297,28626
Kabul,Surubi,rural_male,24000,24500,25000,25200,25700,26100,26500,27000,27400,27900,28300,28801,29273,29884
Kabul,Surubi,rural_total,47200,48200,49200,49600,50500,51300,52200,53100,53900,54800,55700,56642,57570,58510
Kabul,Surubi,total_both,47200,48200,49200,49600,50500,51300,52200,53100,53900,54800,55700,56642,57570,58510
Kabul,Surubi,total_female,23200,23700,24200,24400,24800,25200,25700,26100,26500,26900,27400,27841,28297,28626
Kabul,Surubi,total_male,24000,24500,25000,25200,25700,26100,26500,27000,27400,27900,28300,28801,29273,29884
Kabul,Surubi,urban_female,,,,,,,,,,,,,,
Kabul,Surubi,urban_male,,,,,,,,,,,,,,
Kabul,Surubi,urban_total,,,,,,,,,,,,,,
Paktika,Surubi,rural_female,5200,5300,5400,5500,5600,5700,5800,5900,5900,6000,6100,6240,6343,6416
Paktika,Surubi,rural_male,5400,5400,5600,5700,5800,5800,6000,6100,6200,6300,6400,6480,6586,6724
Paktika,Surubi,rural_total,10600,10700,11000,11200,11400,11500,11800,12000,12100,12300,12500,12720,12929,13140
Paktika,Surubi,total_both,10600,10700,11000,11200,11400,11500,11800,12000,12100,12300,12500,12720,12929,13140
Paktika,Surubi,total_female,5200,5300,5400,5500,5600,5700,5800,5900,5900,6000,6100,6240,6343,6416
Paktika,Surubi,total_male,5400,5400,5600,5700,5800,5800,6000,6100,6200,6300,6400,6480,6586,6724
Paktika,Surubi,urban_female,,,,,,,,,,,,,,
Paktika,Surubi,urban_male,,,,,,,,,,,,,,
Paktika,Surubi,urban_total,,,,,,,,,,,,,,
Badakhshan,Tagab,rural_female,11700,11900,12200,12300,12500,12700,12900,13100,13400,13600,13800,14041,14271,14436
Badakhshan,Tagab,rural_male,12200,12500,12700,12800,13000,13300,13500,13700,13900,14200,14400,14640,14881,15191
Badakhshan,Tagab,rural_total,23900,24400,24900,25100,25500,26000,26400,26800,27300,27800,28200,28681,29152,29627
Badakhshan,Tagab,total_both,23900,24400,24900,25100,25500,26000,26400,26800,27300,27800,28200,28681,29152,29627
Badakhshan,Tagab,total_female,11700,11900,12200,12300,12500,12700,12900,13100,13400,13600,13800,14041,14271,14436
Badakhshan,Tagab,total_male,12200,12500,12700,12800,13000,13300,13500,13700,13900,14200,14400,14640,14881,15191
Badakhshan,Tagab,urban_female,,,,,,,,,,,,,,
Badakhshan,Tagab,urban_male,,,,,,,,,,,,,,
Badakhshan,Tagab,urban_total,,,,,,,,,,,,,,
Kapisa,Tagab,rural_female,34400,35100,10400,36100,36800,37400,38000,38700,39300,40000,40600,41282,41958,42453
Kapisa,Tagab,rural_male,34400,35100,10400,36200,36800,37400,38000,38700,39300,40000,40600,41282,41958,42833
Kapisa,Tagab,rural_total,68800,70200,20800,72300,73600,74800,76000,77400,78600,80000,81200,82564,83916,85286
Kapisa,Tagab,total_both,68800,70200,20800,72300,73600,74800,76000,77400,78600,80000,81200,82564,83916,85286
Kapisa,Tagab,total_female,34400,35100,10400,36100,36800,37400,38000,38700,39300,40000,40600,41282,41958,42453
Kapisa,Tagab,total_male,34400,35100,10400,36200,36800,37400,38000,38700,39300,40000,40600,41282,41958,42833
Kapisa,Tagab,urban_female,,,,,,,,,,,,,,
Kapisa,Tagab,urban_male,,,,,,,,,,,,,,
Kapisa,Tagab,urban_total,,,,,,,,,,,,,,
Kandhar,Takhta pul,rural_female,,,,,,,,,5900,6000,6100,6240,6343,6415
Kandhar,Takhta pul,rural_male,,,,,,,,,6400,6500,6600,6721,6830,6973
Kandhar,Takhta pul,rural_total,,,,,,,,,12300,12500,12700,12961,13173,13388
Kandhar,Takhta pul,total_both,,,,,,,,,12300,12500,12700,12961,13173,13388
Kandhar,Takhta pul,total_female,,,,,,,,,5900,6000,6100,6240,6343,6415
Kandhar,Takhta pul,total_male,,,,,,,,,6400,6500,6600,6721,6830,6973
Kandhar,Takhta pul,urban_female,,,,,,,,,,,,,,
Kandhar,Takhta pul,urban_male,,,,,,,,,,,,,,
Kandhar,Takhta pul,urban_total,,,,,,,,,,,,,,
Baghlan,Talah-o-barfak,rural_female,12400,12600,12900,13000,13300,13500,13700,13900,14200,14400,14600,14881,15125,15300
Baghlan,Talah-o-barfak,rural_male,13300,13600,13900,14000,14200,14500,14700,14900,15200,15400,15700,15961,16222,16561
Baghlan,Talah-o-barfak,rural_total,25700,26200,26800,27000,27500,28000,28400,28800,29400,29800,30300,30842,31347,31861
Baghlan,Talah-o-barfak,total_both,25700,26200,26800,27000,27500,28000,28400,28800,29400,29800,30300,30842,31347,31861
Baghlan,Talah-o-barfak,total_female,12400,12600,12900,13000,13300,13500,13700,13900,14200,14400,14600,14881,15125,15300
Baghlan,Talah-o-barfak,total_male,13300,13600,13900,14000,14200,14500,14700,14900,15200,15400,15700,15961,16222,16561
Baghlan,Talah-o-barfak,urban_female,,,,,,,,,,,,,,
Baghlan,Talah-o-barfak,urban_male,,,,,,,,,,,,,,
Baghlan,Talah-o-barfak,urban_total,,,,,,,,,,,,,,
Khost,Tanay,rural_female,24900,25400,25900,26200,26600,27100,27500,28000,28500,28900,29400,29881,30371,30724
Khost,Tanay,rural_male,25800,26300,26900,27100,27600,28100,28500,29000,29500,30000,30500,30961,31469,32125
Khost,Tanay,rural_total,50700,51700,52800,53300,54200,55200,56000,57000,58000,58900,59900,60842,61840,62849
